i,name,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99,dim_100,dim_101,dim_102,dim_103,dim_104,dim_105,dim_106,dim_107,dim_108,dim_109,dim_110,dim_111,dim_112,dim_113,dim_114,dim_115,dim_116,dim_117,dim_118,dim_119,dim_120,dim_121,dim_122,dim_123,dim_124,dim_125,dim_126,dim_127,dim_128,drag
329,7420543b73e8c53e28044fe9244db50a,0.8428261280059814,0.20854122936725616,1.9084537029266357,-0.5330440998077393,0.16727736592292786,-2.427379608154297,0.004371689632534981,-0.5040330290794373,-0.13306400179862976,-1.0067168474197388,0.26736652851104736,0.009152011945843697,-3.4487574100494385,-0.6418077945709229,-1.0524709224700928,-0.34838080406188965,1.1291452646255493,1.0655313730239868,-0.19986870884895325,-0.8561660051345825,0.8285731673240662,-1.5466607809066772,-1.0446382761001587,1.1930469274520874,-0.003816841170191765,-0.18200132250785828,2.0028724670410156,-0.62834233045578,0.05190415680408478,-0.926080584526062,-0.001381215639412403,-2.1354856491088867,-0.08454827219247818,0.26173028349876404,0.5209336280822754,-0.015385119244456291,0.0021896231919527054,-2.677424907684326,-0.27982857823371887,0.604232132434845,-0.8246457576751709,-0.00222979043610394,-2.5976929664611816,1.7504631280899048,-1.7954846620559692,0.29024913907051086,-2.074345827102661,0.9320698380470276,1.2689417600631714,1.8357374668121338,-0.9119136333465576,0.23475109040737152,1.2417625188827515,-0.7883915305137634,-1.5056084394454956,-2.297759771347046,-4.083566188812256,-0.7378141283988953,-3.1163387298583984,-3.499650001525879,-0.8422825336456299,1.7320140600204468,-1.6774418354034424,2.0176079273223877,1.8800506591796875,-1.2863653898239136,-0.8086217045783997,-0.0821642279624939,-1.113551139831543,1.3501757383346558,-0.0022228460293263197,4.242950916290283,4.507546901702881,0.18701466917991638,0.0008919648826122284,0.8446236848831177,-0.004649311304092407,0.347194105386734,2.049389123916626,-0.3232216536998749,1.520719289779663,0.6215391159057617,0.06221327930688858,-0.42680782079696655,0.5208756327629089,-0.7043967843055725,0.892837405204773,0.030648929998278618,-0.9203049540519714,-0.00888972170650959,-0.5454360842704773,-0.9728571772575378,-2.804058790206909,-4.457584857940674,0.4945337176322937,0.01534869521856308,0.003646763041615486,0.09367328137159348,-1.4765636920928955,0.0021578799933195114,0.9803276658058167,0.7478492856025696,0.28275230526924133,-0.001970815472304821,-0.8937453031539917,1.757022500038147,2.2904396057128906,0.7649338841438293,1.4052101373672485,-0.1375262588262558,-0.05688093602657318,-0.5859696865081787,0.39433473348617554,-1.0134326219558716,-1.3701351881027222,-1.6128687858581543,1.0615679025650024,0.6184902191162109,-0.4367200434207916,-1.4695236682891846,3.2964088916778564,-0.3373206555843353,-1.2494065761566162,0.14581428468227386,0.0025673359632492065,-2.6534264087677,0.11972731351852417,-0.8010976314544678,0.381
330,7478183ebde9c6c2afe717997470b28d,-1.2583523988723755,-0.5237507820129395,-2.566092014312744,-1.0567505359649658,0.149470716714859,0.7036645412445068,-0.20509089529514313,-0.21855446696281433,0.19784104824066162,-1.0225852727890015,1.8713074922561646,-0.021291419863700867,0.6981927752494812,0.5686012506484985,-0.3032936751842499,0.8932026028633118,-1.5326112508773804,-0.5935857892036438,0.7501977682113647,1.5806444883346558,-2.4857683181762695,-0.8958709836006165,-3.6962153911590576,-0.23312634229660034,-0.0031026843935251236,-0.14979900419712067,-2.396716356277466,1.192008376121521,-0.4799917936325073,1.357979416847229,-0.0034966752864420414,0.12323270738124847,0.29125118255615234,1.2951438426971436,-0.29606229066848755,0.264385849237442,-0.0036240778863430023,-1.1842889785766602,0.33156904578208923,0.4623453617095947,-1.219773292541504,0.0007081537041813135,-2.2977776527404785,0.4926215410232544,3.0652263164520264,0.3128555119037628,2.461341142654419,-0.7464946508407593,1.0112720727920532,-0.5736392140388489,1.9861271381378174,0.4396268129348755,-0.08507555723190308,-1.536325454711914,0.5103921294212341,-1.3377879858016968,2.8492705821990967,-0.0601545050740242,1.9598138332366943,1.377037525177002,0.3856583833694458,-0.38399481773376465,-2.0293307304382324,-0.026495881378650665,3.285322666168213,0.6053211688995361,3.4057278633117676,0.8207799792289734,-0.4469139873981476,2.3742096424102783,0.025768762454390526,-0.6894919872283936,0.5916244387626648,0.1915750503540039,0.009815007448196411,-0.6387639045715332,0.00011531263589859009,1.4510878324508667,1.7540972232818604,-0.3544154465198517,0.4441728889942169,1.3357535600662231,0.24865145981311798,0.3750007450580597,-0.6550061106681824,-0.6040987968444824,-0.164709210395813,0.5474563837051392,1.4153412580490112,0.0011440645903348923,-1.1787209510803223,0.3783862888813019,-0.4402179419994354,0.3189326524734497,0.9243106842041016,0.014777213335037231,0.0025293678045272827,-1.964306116104126,-0.8556298017501831,-0.0020245490595698357,2.040130853652954,-0.5863357782363892,-2.0258071422576904,0.0024296920746564865,1.0213838815689087,0.7777736783027649,-1.5463151931762695,-0.38651570677757263,-1.1967307329177856,0.25668367743492126,0.12588702142238617,1.4247963428497314,2.2407760620117188,0.16946958005428314,0.21241192519664764,0.48152825236320496,0.026414774358272552,0.9917341470718384,-0.9653011560440063,0.9700275659561157,-0.6078312993049622,-2.0133249759674072,0.45788148045539856,2.2453773021698,0.004098203033208847,0.553306519985199,-0.2309439778327942,-0.6682165861129761,0.34
331,7705424ddefb7be18d54b752ee30d089,0.530451238155365,-0.19947457313537598,-1.4441308975219727,1.3799562454223633,-0.0012253597378730774,1.8988597393035889,0.7796908020973206,-0.8959977626800537,-0.7129908800125122,-1.1598972082138062,-0.7518007755279541,-0.006772955413907766,-0.03462059050798416,-0.027635643258690834,0.07574827969074249,-0.8718237280845642,-0.6484273076057434,0.9835047125816345,-0.023288071155548096,-0.3563768267631531,-2.9310529232025146,0.8975390195846558,-1.2990721464157104,-0.27201902866363525,0.005297457799315453,-0.762047290802002,-2.7832930088043213,0.12281771004199982,-0.6624011397361755,-0.35733288526535034,-1.5543773770332336e-06,0.5412331223487854,0.21313509345054626,0.20266234874725342,0.7717452049255371,-0.16620376706123352,-0.0003115702420473099,0.3297395408153534,-0.09295515716075897,0.0035075857304036617,-0.22888143360614777,0.0006453515961766243,-0.577980101108551,0.08708643913269043,1.3518232107162476,0.4809393286705017,1.1063522100448608,0.440991073846817,-0.20384818315505981,0.03400861844420433,3.797088861465454,-0.267733097076416,0.9612833857536316,-0.47564950585365295,0.6354580521583557,-1.9320555925369263,1.107761263847351,2.505851984024048,1.386741042137146,1.5949060916900635,0.9766017198562622,-0.01788170635700226,1.1396338939666748,0.6533629298210144,3.3902299404144287,0.3645857274532318,1.0378206968307495,2.0082390308380127,0.2446478307247162,2.077378273010254,0.011021881364285946,1.716270089149475,-0.29840654134750366,1.0409340858459473,0.004800725728273392,0.8528199195861816,0.00435880571603775,-0.010506321676075459,0.44087815284729004,0.03420606255531311,-0.8002645373344421,0.2995503544807434,-0.33125096559524536,0.30535057187080383,0.2249055802822113,3.153097152709961,-0.7613205909729004,1.3684942722320557,0.26279184222221375,0.006909215822815895,1.6260617971420288,2.136366605758667,2.3308615684509277,-0.9013177156448364,-0.241669699549675,0.0026680827140808105,-0.0021968241780996323,-0.8115107417106628,-1.619098424911499,-0.0011513102799654007,1.090070366859436,-0.047122545540332794,1.2097034454345703,0.006593760102987289,1.724401593208313,0.11598286032676697,-2.846896171569824,-0.03310229629278183,0.2619493007659912,0.4669397175312042,-0.09074576199054718,1.0770039558410645,-0.7723877429962158,0.3537614643573761,-0.43421539664268494,0.03688228130340576,0.772993803024292,0.2240808606147766,1.1538467407226562,0.1869785338640213,-2.5437631607055664,-1.0866671800613403,-0.9388049244880676,3.656684160232544,-0.005113745108246803,0.40426942706108093,0.004129704087972641,-0.7179797887802124,0.321
332,8431768c11b2fdcff5047cc945c38b2f,-1.7024015188217163,-0.10782273858785629,2.0526537895202637,-0.5582118630409241,0.06008168309926987,-0.06482230126857758,0.849370539188385,-1.6073275804519653,-0.2398131787776947,1.4062433242797852,-0.09361197054386139,0.015438960865139961,0.7514249086380005,0.2741706669330597,0.6860449910163879,0.42501699924468994,-1.374709963798523,-3.5657756328582764,-1.7412632703781128,-1.1478551626205444,2.4500694274902344,0.26496657729148865,1.2776519060134888,0.9406044483184814,-0.002777349203824997,-0.7854286432266235,0.9460697770118713,-0.6551758050918579,-0.2716493308544159,-0.4813913106918335,-0.0033705756068229675,0.9553725719451904,-0.6383126378059387,0.25149422883987427,-0.09855785965919495,0.540439784526825,0.0006162449717521667,1.000184178352356,0.11104641854763031,-2.1455464363098145,-2.931288242340088,0.001020550960674882,0.3275452256202698,0.6290869116783142,-0.02939620241522789,-0.38973093032836914,-3.2752251625061035,-0.6631914973258972,0.10985381156206131,-0.12757796049118042,-1.057104468345642,0.011978735215961933,0.34999901056289673,0.1600891500711441,4.03946590423584,3.6486690044403076,0.2337390035390854,2.8447225093841553,0.44687584042549133,1.0691249370574951,0.5433716773986816,-1.584298014640808,-3.116365671157837,0.6345565915107727,-0.8886681199073792,1.5981476306915283,-1.318158507347107,-2.2640750408172607,0.2224384844303131,-1.9599552154541016,-0.03753054141998291,-0.9905911087989807,1.0179420709609985,-0.952226459980011,-0.014330796897411346,1.5024224519729614,-0.0010862667113542557,-2.5794942378997803,0.7159681916236877,3.3077023029327393,-1.1066123247146606,0.6681313514709473,-0.4449019134044647,0.5183432102203369,1.9281668663024902,-1.9486091136932373,-2.095186710357666,-0.13461002707481384,-2.016827344894409,0.0028388816863298416,-1.1219881772994995,-0.8236820101737976,-0.13104650378227234,2.2467904090881348,0.5797369480133057,-0.018211346119642258,0.00758286751806736,-0.5585735440254211,0.37586355209350586,0.0042681097984313965,1.229432225227356,1.7379111051559448,-0.9651275277137756,-0.01006899494677782,0.7558394074440002,-1.1022038459777832,-0.08901187777519226,-1.9839096069335938,-1.0367504358291626,0.06582377851009369,-0.0015151947736740112,-1.2330877780914307,-2.5829484462738037,-0.23572559654712677,0.813269853591919,3.770859718322754,-0.3780885636806488,-1.9775129556655884,-0.33772820234298706,-0.3466007113456726,-1.3322868347167969,2.9611597061157227,-3.3533711433410645,1.6134228706359863,-5.8727338910102844e-05,-1.811427116394043,0.7499589323997498,0.026210300624370575,0.454
333,9682793bbc98a077c9ba2098434eeff7,0.6858329176902771,0.32627734541893005,3.2729220390319824,-0.4031699001789093,-0.9232916235923767,-1.1492172479629517,-0.4816853404045105,0.9775111675262451,0.5517581701278687,-0.0951511412858963,1.4760067462921143,-0.05942826345562935,0.2622058391571045,-0.20241810381412506,-0.13168495893478394,-1.744715690612793,-0.7705580592155457,-1.6454886198043823,-0.4080159068107605,0.8255133628845215,1.4362672567367554,-0.7167388796806335,-1.6634716987609863,2.0587446689605713,0.004238121211528778,1.0039023160934448,0.6758151054382324,0.45200908184051514,-0.9395604133605957,-1.3414161205291748,-0.003458654507994652,-0.5642563104629517,0.28941789269447327,2.17775297164917,-1.647215723991394,0.8158987760543823,0.0031879618763923645,-2.428135871887207,0.38140085339546204,-0.18425136804580688,2.750579357147217,0.00023360620252788067,-3.353281259536743,2.607349395751953,4.316818714141846,0.2874249815940857,-2.724571704864502,2.188387870788574,2.8009774684906006,1.7976441383361816,-1.3670613765716553,-0.4794237017631531,1.2879581451416016,0.6006165742874146,2.0560834407806396,1.3586868047714233,1.5274262428283691,0.8067817687988281,1.025101900100708,-1.2315654754638672,0.42995256185531616,-0.47005194425582886,-1.843815565109253,0.5698609352111816,-1.58803129196167,0.9374319911003113,0.19405755400657654,-0.4828653931617737,0.05111240968108177,-1.912550449371338,-0.015626078471541405,-3.480854034423828,-0.9363847374916077,0.9580082893371582,-0.0033072009682655334,-2.6538147926330566,0.008186493068933487,-0.3661423921585083,2.2326576709747314,1.2464599609375,-0.6295472979545593,-0.21160976588726044,0.7272666692733765,-1.0415846109390259,1.6773792505264282,0.4562024176120758,2.1276938915252686,-0.06567360460758209,-0.5251343846321106,0.0017700549215078354,-1.7064841985702515,-2.676530361175537,-1.7483773231506348,-0.5754256248474121,0.5911943316459656,0.0018718801438808441,0.002475777640938759,1.049863338470459,-1.190165400505066,-0.007441656664013863,-0.27556610107421875,0.1140163466334343,-0.8824148178100586,0.0008446761639788747,-0.43142423033714294,0.25206148624420166,-1.8250232934951782,-0.13972073793411255,0.39454543590545654,0.7260705828666687,0.24964214861392975,0.3918401598930359,-1.0644062757492065,1.1596304178237915,-0.27328458428382874,0.7172998785972595,-1.2328797578811646,-0.4535823166370392,1.429850459098816,-0.6257470846176147,0.19192849099636078,-1.228314757347107,-1.8086705207824707,0.35891756415367126,-0.0022332537919282913,-4.337772369384766,-0.6290854215621948,0.43813103437423706,0.436
334,39201299cf83ec2577763486d77d1cb,-1.4204386472702026,-1.0934244394302368,-4.046237945556641,0.5567064881324768,0.7650107145309448,1.302504301071167,-0.1466328352689743,-1.2916921377182007,0.4268952012062073,-0.1631307452917099,-0.9318580031394958,0.0557742714881897,-2.6410231590270996,-0.8167239427566528,0.010889168828725815,-2.464414358139038,1.0793081521987915,1.381593108177185,-0.11252134293317795,-0.27919870615005493,-4.304344177246094,-0.2598666846752167,-1.3347960710525513,1.4776115417480469,0.0053733643144369125,-0.46819573640823364,-0.3716871738433838,0.7838270664215088,-1.2014085054397583,-0.04194336757063866,-0.0029635289683938026,1.9834705591201782,0.6163680553436279,3.152431011199951,1.724717617034912,0.3141636550426483,0.0013057626783847809,0.9206066131591797,0.27615857124328613,1.2255053520202637,-0.14595343172550201,0.004305117763578892,2.1885955333709717,1.2324228286743164,-0.34781697392463684,0.3665098547935486,2.985677480697632,-1.8767380714416504,1.0034247636795044,-1.355003833770752,2.4571104049682617,0.16825829446315765,0.8910088539123535,-0.3238855302333832,-1.5566776990890503,-2.4212536811828613,2.7087602615356445,-1.4946900606155396,2.4750986099243164,-1.790363073348999,0.9707704782485962,-1.1036771535873413,-0.2911931276321411,0.11376402527093887,1.0216668844223022,0.7185158729553223,0.8215039372444153,0.40177401900291443,0.5123778581619263,-0.3200594484806061,-0.0022476937156170607,0.8390080332756042,-3.4247286319732666,-0.03662528470158577,-0.01100005954504013,0.8428353667259216,0.0018732361495494843,1.4183183908462524,-0.11985081434249878,-3.1107218265533447,-1.1008845567703247,-0.3551698625087738,-0.08146482706069946,1.0253632068634033,-1.8078314065933228,1.162606954574585,-0.28687363862991333,0.5575324892997742,1.7770439386367798,0.0009501837193965912,0.5773042440414429,0.8437594771385193,-0.5331061482429504,-0.132047638297081,0.593292772769928,-0.018325690180063248,0.0020262878388166428,-1.5912050008773804,-0.36140280961990356,-0.001429624855518341,0.5534728765487671,-1.3849353790283203,0.15676891803741455,-0.005812603980302811,1.8976402282714844,-0.7825612425804138,1.25462806224823,-0.3806432783603668,0.1451735645532608,0.28377869725227356,-0.12616007030010223,2.199108839035034,1.1280375719070435,-2.295241117477417,-0.21087990701198578,-0.7270106673240662,1.6083861589431763,1.030564785003662,-0.9339734315872192,0.1840164214372635,-0.2944227159023285,-0.43937942385673523,3.0616869926452637,-2.0239367485046387,0.00022734887897968292,3.270768642425537,-0.04677996411919594,0.9221539497375488,0.398
335,29487596941c12dd99f6b4f86609dd6a,0.5566991567611694,0.5234484672546387,2.9722228050231934,0.0020138202235102654,-1.066868543624878,-0.9235508441925049,-0.42138779163360596,1.3301688432693481,0.07115402817726135,-0.2719876766204834,1.9385870695114136,-0.08710235357284546,-0.3786947727203369,-0.5671936273574829,0.2779778838157654,-1.953911304473877,-0.6745580434799194,-0.8635813593864441,-0.5827497243881226,1.2941639423370361,1.680390477180481,-0.6293458938598633,-1.0921430587768555,2.014150619506836,0.004549499601125717,1.3401685953140259,1.5225985050201416,0.41094112396240234,-0.39884820580482483,-1.13666570186615,0.0006559118628501892,-0.8437297940254211,0.8975004553794861,2.009734630584717,-1.56671941280365,0.8395611643791199,0.003492385149002075,-2.3448703289031982,0.15630973875522614,0.12989717721939087,2.941509485244751,-0.001014740439131856,-3.1761062145233154,2.414304494857788,4.566082954406738,0.529543399810791,-3.0225753784179688,2.7063534259796143,2.4410276412963867,1.7541141510009766,-1.1838493347167969,-0.3489762544631958,1.15769624710083,0.5787960886955261,1.5765959024429321,0.7577766180038452,1.016050100326538,0.10652437061071396,-0.8528137803077698,-0.9544365406036377,0.8692776560783386,0.19834785163402557,-1.7847464084625244,-0.4605209231376648,-1.0152703523635864,0.8403460383415222,1.039586067199707,-0.08621525764465332,0.17439240217208862,-1.3229176998138428,-0.007985866628587246,-3.5494673252105713,-0.5692843794822693,0.9905667304992676,0.001454479992389679,-2.704176664352417,0.006495732814073563,0.13850289583206177,2.5637850761413574,0.43443360924720764,-1.3157835006713867,-0.048956286162137985,0.5775816440582275,-0.9194749593734741,0.9913979172706604,-0.22416847944259644,2.0652921199798584,-0.24375487864017487,-0.14734821021556854,-0.007510343566536903,-2.069293737411499,-2.8294527530670166,-0.8385621905326843,-0.3214930295944214,1.0679905414581299,-0.005804385989904404,-0.002318812534213066,0.2765364944934845,-1.283406376838684,-0.005644440650939941,-0.7874786257743835,-0.11379951983690262,-0.747727632522583,0.0039641764014959335,0.3328365385532379,0.5096645951271057,-1.5477168560028076,-0.35967302322387695,0.3269892930984497,0.9341195821762085,-0.0733698159456253,0.08099529147148132,-0.923396646976471,0.4852575957775116,0.13093502819538116,1.4473605155944824,-0.6503052711486816,-0.19296814501285553,1.4358420372009277,-0.41507983207702637,0.18453875184059143,-0.7651728391647339,-1.157696008682251,0.8754832148551941,-0.001942439004778862,-4.948591709136963,-0.8451878428459167,0.33376020193099976,0.469
336,a5bcc4d50c94b0a32f20449572a3a77c,2.315927028656006,-0.7527869939804077,5.944103717803955,1.5002845525741577,-1.1205092668533325,-2.1234090328216553,0.23621778190135956,1.6807339191436768,0.862906813621521,-0.18400169909000397,-1.2493324279785156,-0.06787863373756409,0.3702523708343506,-0.8711771965026855,-0.17689277231693268,-2.986778974533081,2.519273042678833,-0.35884711146354675,0.3503413200378418,-0.8397720456123352,2.5884640216827393,-4.016875743865967,-3.558276891708374,1.7713192701339722,0.0007391013205051422,1.563571810722351,2.670952320098877,-0.06513355672359467,0.3433440923690796,-0.614677906036377,0.0004935329779982567,2.3010783195495605,1.0588679313659668,1.4901354312896729,-1.81855309009552,-0.47767505049705505,0.006888071075081825,1.6553887128829956,-0.5832855105400085,1.3143455982208252,5.5309882164001465,-0.001335507957264781,-1.1705955266952515,1.5899806022644043,-3.0466175079345703,0.16956906020641327,0.6221325993537903,4.776320934295654,1.6668641567230225,1.8564484119415283,2.247054100036621,-0.639630138874054,0.2714197039604187,-1.4429298639297485,1.697581171989441,-0.3866395354270935,1.2479053735733032,0.8666712641716003,1.4293491840362549,-0.7684627771377563,-0.854116678237915,-0.23588503897190094,-1.3318359851837158,-0.7083919048309326,-3.542767286300659,0.8649947643280029,-4.21871280670166,4.788726329803467,-1.8950737714767456,-2.395519495010376,0.013537474907934666,-0.7763751745223999,-2.8458709716796875,1.4235527515411377,-1.5478581190109253e-05,-2.018965482711792,-0.006592119112610817,1.2846108675003052,-1.7605963945388794,-1.730161428451538,0.01503675151616335,-0.5732183456420898,-0.29752790927886963,0.5991678237915039,0.2773205637931824,-0.8565335869789124,3.033804178237915,0.013487203046679497,-0.8394525051116943,-0.0075767505913972855,1.8711351156234741,-1.1215384006500244,-1.7297719717025757,-0.46399790048599243,-0.6843228936195374,8.188188076019287e-06,-0.00415419414639473,2.676685333251953,0.3740881681442261,-0.003364400938153267,-3.119298219680786,0.7526888847351074,0.8261083960533142,-0.0021847188472747803,0.023899581283330917,1.222454309463501,-1.3174666166305542,0.6753456592559814,0.6911142468452454,0.18406467139720917,-0.11746250092983246,-2.195993185043335,2.1758365631103516,1.1974619626998901,-1.846090316772461,-2.62030291557312,0.707024335861206,-0.9601736068725586,3.189532518386841,-0.6183953881263733,1.02915358543396,-1.2190760374069214,0.9018544554710388,-6.127943515777588,0.006196008995175362,-0.17766453325748444,-0.8741661906242371,2.046926736831665,0.416
337,a39ed639d1da66876d57cf36a7addb49,-1.091204285621643,-0.8608406782150269,-0.8727701902389526,-0.7479890584945679,0.2957749664783478,1.7093684673309326,0.07434655725955963,-1.543344259262085,0.47527390718460083,0.3170795142650604,0.7902087569236755,-0.029024658724665642,-2.2863125801086426,0.37603074312210083,-0.19705097377300262,1.3213050365447998,0.05360344052314758,-0.7289168238639832,-0.22350306808948517,0.012955296784639359,-1.163061261177063,0.6130990982055664,-1.7476956844329834,0.5524421334266663,0.0007484201341867447,-1.7021769285202026,-1.3934800624847412,0.9297583103179932,-1.0145519971847534,0.9774033427238464,0.004770627245306969,1.098475694656372,-0.02451825886964798,0.8847139477729797,0.17084604501724243,0.06641748547554016,-0.0016858354210853577,1.4907151460647583,0.25531741976737976,0.010912122204899788,-2.1059253215789795,0.004296988248825073,-1.056880235671997,-0.20092128217220306,1.3591355085372925,0.012192139402031898,1.633217215538025,-1.3725831508636475,0.02957151085138321,-1.8164262771606445,-0.11174966394901276,0.30636513233184814,0.5739653706550598,-0.45326974987983704,-0.024026500061154366,-2.088710069656372,2.0229382514953613,1.751455307006836,-1.3771785497665405,0.9871066212654114,1.056166648864746,-0.6478791236877441,-2.6377649307250977,0.757736086845398,4.146989822387695,1.6119623184204102,2.9320273399353027,0.29070141911506653,-0.4126262068748474,1.614953637123108,0.018160827457904816,1.4055496454238892,0.7625998854637146,-0.5174868702888489,-0.004059936851263046,0.6888191103935242,-0.0005690138787031174,-0.1395585685968399,2.7520289421081543,0.03833937644958496,-1.7949820756912231,0.5984742045402527,-0.6517153382301331,0.8089714050292969,-0.1985940784215927,1.175216555595398,-2.6083881855010986,0.886878490447998,1.1188431978225708,0.006913641467690468,0.5110987424850464,0.3598378002643585,0.24295374751091003,0.1883447915315628,0.4207766354084015,-0.016020916402339935,-0.0013978872448205948,0.4118523597717285,-0.5812758207321167,0.001014774665236473,2.3751509189605713,-0.1922951340675354,0.25522953271865845,0.004951116628944874,0.9159055352210999,-0.2769578993320465,-2.231360912322998,-0.5128189921379089,-2.6684513092041016,0.6773285865783691,-0.11320185661315918,0.6519877910614014,0.5067816972732544,-0.19206662476062775,-0.1427200585603714,1.0640647411346436,2.024949073791504,0.22418397665023804,-0.46514105796813965,-0.12760482728481293,-1.4570467472076416,-1.1392652988433838,-1.3502330780029297,2.687204360961914,-0.0008024834096431732,-0.0039496999233961105,-0.23213082551956177,-1.0247544050216675,0.336
338,a52f704da0d3c947ca92a4cdad802b45,0.5994212031364441,-1.2938430309295654,0.1454794853925705,-0.563468873500824,-0.06813500076532364,1.1983903646469116,-0.1473766714334488,-1.1168268918991089,-0.42831411957740784,-0.5757416486740112,1.3500577211380005,0.009727777913212776,1.3924773931503296,-0.44692033529281616,-0.10021604597568512,-1.1358768939971924,-1.629681944847107,-1.5273123979568481,-0.8959066867828369,0.551907479763031,-1.9407918453216553,-1.761021614074707,-3.314436197280884,0.6852814555168152,0.005811089649796486,-0.1293870061635971,0.804318904876709,1.36312997341156,-0.7743079662322998,-2.1896064281463623,-0.0036688782274723053,1.678450584411621,1.630967378616333,2.778134346008301,0.3565320670604706,0.6572641730308533,-0.001588752493262291,0.8383925557136536,-0.2889769971370697,0.11596497893333435,-1.0157300233840942,0.006124564446508884,-0.72803795337677,1.084511637687683,3.5415892601013184,0.38664141297340393,-0.06002071127295494,0.8110212087631226,0.720122218132019,0.4675449728965759,2.6247777938842773,0.06325279921293259,0.36871233582496643,-0.915024995803833,0.2362685650587082,-0.9888317584991455,4.502834796905518,-0.4163103699684143,1.6505076885223389,-1.8202866315841675,-0.17504726350307465,-3.946960687637329,-4.1922783851623535,-0.17375272512435913,-0.9701950550079346,0.5893372893333435,0.10043326765298843,-1.1484211683273315,1.0755844116210938,-1.2977756261825562,0.019771644845604897,-2.0848937034606934,-4.188475131988525,-0.11817899346351624,-0.013239257037639618,-1.8747137784957886,-0.005665278062224388,1.0197244882583618,-0.31479358673095703,-0.7532525658607483,0.8850485682487488,-0.40705057978630066,-0.28313761949539185,0.7105427980422974,1.163128137588501,-0.5773229002952576,-0.3235072195529938,-1.3713135719299316,1.2201100587844849,0.004503251984715462,1.2704139947891235,-1.4534016847610474,-2.5358641147613525,0.4708707928657532,-0.5972760319709778,-0.014387637376785278,0.01250557042658329,-0.1840001344680786,1.2701623439788818,-0.007096780464053154,-0.8575270771980286,-0.25802192091941833,-1.64613676071167,0.0019746627658605576,-0.47981706261634827,-0.7138202786445618,0.8034032583236694,-1.2299681901931763,-2.6193976402282715,-1.0491650104522705,0.16395322978496552,0.7231858372688293,1.9169121980667114,0.40244928002357483,1.5522024631500244,0.10209828615188599,0.2247154414653778,-2.9566595554351807,0.5829593539237976,-0.8950254917144775,0.1452152281999588,-2.565239191055298,1.771136999130249,-2.3950483798980713,0.006213506683707237,2.4622318744659424,-1.208156943321228,0.5003198385238647,0.413
